listing_id,date,available,price
13876,2025-09-22,t,USD 168.61
13876,2025-09-29,t,USD 172.92
13876,2025-10-06,t,USD 172.26
13876,2025-10-13,t,USD 168.65
13876,2025-10-20,t,USD 169.39
13876,2025-10-27,t,USD 168.29
13876,2025-11-03,t,USD 156.81
13876,2025-11-10,t,USD 160.53
13876,2025-11-17,t,USD 170.83
13876,2025-11-24,t,USD 173.05
13876,2025-12-01,t,USD 176.69
13876,2025-12-08,t,USD 186.38
13876,2025-12-15,t,USD 186.39
13876,2025-12-22,t,USD 182.14
13876,2025-12-29,t,USD 186.43
13876,2026-01-05,t,USD 164.70
13876,2026-01-12,t,USD 172.20
13876,2026-01-19,t,USD 158.76
13876,2026-01-26,t,USD 157.66
13876,2026-02-02,t,USD 163.20
13876,2026-02-09,t,USD 171.94
13876,2026-02-16,t,USD 161.48
13876,2026-02-23,t,USD 172.47
13876,2026-03-02,t,USD 161.88
13876,2026-03-09,t,USD 162.97
13876,2026-03-16,t,USD 164.05
13876,2026-03-23,t,USD 163.51
13876,2026-03-30,t,USD 161.30
13876,2026-04-06,t,USD 157.76
13876,2026-04-13,t,USD 158.31
13876,2026-04-20,t,USD 163.98
13876,2026-04-27,t,USD 163.59
13876,2026-05-04,t,USD 160.02
13876,2026-05-11,t,USD 171.77
13876,2026-05-18,t,USD 158.12
13876,2026-05-25,t,USD 169.86
13876,2026-06-01,t,USD 182.56
13876,2026-06-08,t,USD 179.11
13876,2026-06-15,t,USD 177.39
13876,2026-06-22,t,USD 175.81
13876,2026-06-29,t,USD 173.74
13876,2026-07-06,t,USD 181.88
13876,2026-07-13,t,USD 185.55
13876,2026-07-20,t,USD 174.57
13876,2026-07-27,t,USD 173.71
13876,2026-08-03,t,USD 189.16
13876,2026-08-10,t,USD 174.15
13876,2026-08-17,t,USD 189.36
13876,2026-08-24,t,USD 174.93
13876,2026-08-31,t,USD 177.38
13876,2026-09-07,t,USD 164.37
13876,2026-09-14,t,USD 158.53
40803,2025-09-22,t,USD 190.99
40803,2025-09-29,f,USD 188.36
40803,2025-10-06,t,USD 183.40
40803,2025-10-13,f,USD 193.74
40803,2025-10-20,f,USD 187.15
40803,2025-10-27,t,USD 191.51
40803,2025-11-03,t,USD 191.39
40803,2025-11-10,f,USD 198.31
40803,2025-11-17,f,USD 187.21
40803,2025-11-24,f,USD 197.77
40803,2025-12-01,t,USD 206.12
40803,2025-12-08,f,USD 201.93
40803,2025-12-15,f,USD 206.09
40803,2025-12-22,f,USD 202.90
40803,2025-12-29,f,USD 217.09
40803,2026-01-05,f,USD 181.41
40803,2026-01-12,t,USD 191.23
40803,2026-01-19,f,USD 198.29
40803,2026-01-26,t,USD 194.64
40803,2026-02-02,f,USD 187.42
40803,2026-02-09,f,USD 186.22
40803,2026-02-16,f,USD 186.43
40803,2026-02-23,f,USD 196.58
40803,2026-03-02,f,USD 199.05
40803,2026-03-09,t,USD 193.17
40803,2026-03-16,t,USD 189.50
40803,2026-03-23,t,USD 199.33
40803,2026-03-30,t,USD 192.99
40803,2026-04-06,t,USD 190.01
40803,2026-04-13,t,USD 190.05
40803,2026-04-20,t,USD 191.91
40803,2026-04-27,t,USD 192.44
40803,2026-05-04,t,USD 189.85
40803,2026-05-11,t,USD 188.56
40803,2026-05-18,t,USD 196.73
40803,2026-05-25,t,USD 193.28
40803,2026-06-01,f,USD 218.08
40803,2026-06-08,f,USD 202.79
40803,2026-06-15,f,USD 207.58
40803,2026-06-22,f,USD 199.69
40803,2026-06-29,f,USD 214.28
40803,2026-07-06,f,USD 205.90
40803,2026-07-13,f,USD 203.64
40803,2026-07-20,f,USD 212.54
40803,2026-07-27,f,USD 203.92
40803,2026-08-03,f,USD 212.90
40803,2026-08-10,f,USD 208.72
40803,2026-08-17,t,USD 203.17
40803,2026-08-24,t,USD 211.34
40803,2026-08-31,t,USD 213.75
40803,2026-09-07,t,USD 181.64
40803,2026-09-14,t,USD 184.12
55990,2025-09-22,t,USD 169.42
55990,2025-09-29,f,USD 167.80
55990,2025-10-06,t,USD 164.53
55990,2025-10-13,t,USD 154.80
55990,2025-10-20,t,USD 155.17
55990,2025-10-27,f,USD 160.71
55990,2025-11-03,t,USD 163.09
55990,2025-11-10,t,USD 167.22
55990,2025-11-17,t,USD 169.62
55990,2025-11-24,f,USD 156.02
55990,2025-12-01,f,USD 176.01
55990,2025-12-08,t,USD 178.84
55990,2025-12-15,t,USD 185.45
55990,2025-12-22,f,USD 174.65
55990,2025-12-29,f,USD 177.41
55990,2026-01-05,f,USD 162.85
55990,2026-01-12,f,USD 163.46
55990,2026-01-19,f,USD 155.34
55990,2026-01-26,f,USD 169.70
55990,2026-02-02,f,USD 161.94
55990,2026-02-09,f,USD 161.84
55990,2026-02-16,f,USD 166.01
55990,2026-02-23,t,USD 162.99
55990,2026-03-02,t,USD 166.35
55990,2026-03-09,t,USD 161.58
55990,2026-03-16,t,USD 168.98
55990,2026-03-23,t,USD 169.21
55990,2026-03-30,t,USD 159.04
55990,2026-04-06,t,USD 166.03
55990,2026-04-13,t,USD 167.60
55990,2026-04-20,t,USD 156.96
55990,2026-04-27,t,USD 169.40
55990,2026-05-04,t,USD 158.79
55990,2026-05-11,t,USD 158.85
55990,2026-05-18,t,USD 168.90
55990,2026-05-25,t,USD 162.20
55990,2026-06-01,t,USD 181.52
55990,2026-06-08,t,USD 171.53
55990,2026-06-15,t,USD 171.61
55990,2026-06-22,t,USD 172.18
55990,2026-06-29,t,USD 172.86
55990,2026-07-06,t,USD 178.78
55990,2026-07-13,f,USD 185.34
55990,2026-07-20,t,USD 181.00
55990,2026-07-27,t,USD 179.23
55990,2026-08-03,t,USD 175.30
55990,2026-08-10,t,USD 177.79
55990,2026-08-17,t,USD 186.11
55990,2026-08-24,t,USD 185.43
55990,2026-08-31,t,USD 170.84
55990,2026-09-07,t,USD 161.63
55990,2026-09-14,t,USD 153.91
554205,2025-09-22,t,USD 97.55
554205,2025-09-29,t,USD 98.59
554205,2025-10-06,t,USD 92.84
554205,2025-10-13,t,USD 100.99
554205,2025-10-20,t,USD 99.99
554205,2025-10-27,t,USD 94.46
554205,2025-11-03,t,USD 93.64
554205,2025-11-10,t,USD 96.03
554205,2025-11-17,t,USD 98.07
554205,2025-11-24,t,USD 100.30
554205,2025-12-01,t,USD 104.55
554205,2025-12-08,t,USD 109.33
554205,2025-12-15,f,USD 110.59
554205,2025-12-22,f,USD 103.18
554205,2025-12-29,f,USD 106.34
554205,2026-01-05,f,USD 95.29
554205,2026-01-12,f,USD 92.94
554205,2026-01-19,f,USD 93.41
554205,2026-01-26,f,USD 98.49
554205,2026-02-02,f,USD 97.98
554205,2026-02-09,f,USD 97.75
554205,2026-02-16,f,USD 97.99
554205,2026-02-23,f,USD 99.96
554205,2026-03-02,f,USD 99.42
554205,2026-03-09,f,USD 97.27
554205,2026-03-16,f,USD 99.53
554205,2026-03-23,f,USD 98.11
554205,2026-03-30,f,USD 100.66
554205,2026-04-06,f,USD 94.77
554205,2026-04-13,f,USD 97.65
554205,2026-04-20,f,USD 96.53
554205,2026-04-27,f,USD 93.38
554205,2026-05-04,f,USD 95.96
554205,2026-05-11,f,USD 92.98
554205,2026-05-18,f,USD 95.05
554205,2026-05-25,f,USD 93.10
554205,2026-06-01,f,USD 108.52
554205,2026-06-08,f,USD 102.57
554205,2026-06-15,f,USD 111.07
554205,2026-06-22,f,USD 104.59
554205,2026-06-29,f,USD 110.11
554205,2026-07-06,f,USD 103.28
554205,2026-07-13,f,USD 104.52
554205,2026-07-20,f,USD 103.24
554205,2026-07-27,f,USD 110.44
554205,2026-08-03,f,USD 106.01
554205,2026-08-10,f,USD 104.84
554205,2026-08-17,f,USD 108.49
554205,2026-08-24,f,USD 107.90
554205,2026-08-31,f,USD 106.60
554205,2026-09-07,f,USD 98.97
554205,2026-09-14,f,USD 101.15
162600,2025-09-22,f,USD 804.83
162600,2025-09-29,t,USD 794.39
162600,2025-10-06,f,USD 802.57
162600,2025-10-13,f,USD 803.55
162600,2025-10-20,f,USD 800.86
162600,2025-10-27,f,USD 740.45
162600,2025-11-03,f,USD 803.75
162600,2025-11-10,f,USD 773.73
162600,2025-11-17,f,USD 737.30
162600,2025-11-24,t,USD 808.12
162600,2025-12-01,t,USD 817.22
162600,2025-12-08,f,USD 819.80
162600,2025-12-15,t,USD 870.86
162600,2025-12-22,f,USD 891.55
162600,2025-12-29,f,USD 816.30
162600,2026-01-05,f,USD 773.17
162600,2026-01-12,f,USD 775.39
162600,2026-01-19,f,USD 800.83
162600,2026-01-26,f,USD 788.83
162600,2026-02-02,f,USD 780.42
162600,2026-02-09,f,USD 773.46
162600,2026-02-16,f,USD 767.50
162600,2026-02-23,f,USD 800.16
162600,2026-03-02,f,USD 789.13
162600,2026-03-09,f,USD 789.04
162600,2026-03-16,t,USD 782.58
162600,2026-03-23,t,USD 788.44
162600,2026-03-30,f,USD 787.85
162600,2026-04-06,t,USD 740.99
162600,2026-04-13,f,USD 787.98
162600,2026-04-20,f,USD 770.76
162600,2026-04-27,t,USD 802.93
162600,2026-05-04,t,USD 804.41
162600,2026-05-11,t,USD 803.47
162600,2026-05-18,t,USD 806.66
162600,2026-05-25,f,USD 801.99
162600,2026-06-01,t,USD 819.28
162600,2026-06-08,t,USD 887.53
162600,2026-06-15,t,USD 888.38
162600,2026-06-22,f,USD 882.25
162600,2026-06-29,f,USD 873.89
162600,2026-07-06,t,USD 836.62
162600,2026-07-13,f,USD 862.74
162600,2026-07-20,t,USD 829.02
162600,2026-07-27,t,USD 835.58
162600,2026-08-03,t,USD 844.17
162600,2026-08-10,t,USD 821.51
162600,2026-08-17,t,USD 883.63
162600,2026-08-24,t,USD 843.02
162600,2026-08-31,t,USD 831.78
162600,2026-09-07,t,USD 741.54
162600,2026-09-14,t,USD 805.54
583095,2025-09-22,f,USD 422.53
583095,2025-09-29,f,USD 415.54
583095,2025-10-06,t,USD 424.92
583095,2025-10-13,t,USD 406.10
583095,2025-10-20,t,USD 432.54
583095,2025-10-27,f,USD 403.04
583095,2025-11-03,t,USD 415.72
583095,2025-11-10,t,USD 436.28
583095,2025-11-17,t,USD 444.32
583095,2025-11-24,t,USD 413.36
583095,2025-12-01,f,USD 445.82
583095,2025-12-08,t,USD 475.06
583095,2025-12-15,t,USD 447.34
583095,2025-12-22,t,USD 473.98
583095,2025-12-29,f,USD 449.11
583095,2026-01-05,f,USD 425.06
583095,2026-01-12,t,USD 425.24
583095,2026-01-19,t,USD 420.40
583095,2026-01-26,t,USD 415.42
583095,2026-02-02,t,USD 409.48
583095,2026-02-09,t,USD 420.65
583095,2026-02-16,f,USD 433.39
583095,2026-02-23,t,USD 411.22
583095,2026-03-02,t,USD 410.96
583095,2026-03-09,t,USD 427.36
583095,2026-03-16,t,USD 415.89
583095,2026-03-23,t,USD 441.74
583095,2026-03-30,t,USD 413.33
583095,2026-04-06,t,USD 424.03
583095,2026-04-13,t,USD 414.99
583095,2026-04-20,t,USD 430.85
583095,2026-04-27,t,USD 436.85
583095,2026-05-04,t,USD 418.14
583095,2026-05-11,t,USD 436.35
583095,2026-05-18,t,USD 416.08
583095,2026-05-25,t,USD 432.70
583095,2026-06-01,t,USD 470.43
583095,2026-06-08,t,USD 487.23
583095,2026-06-15,t,USD 454.34
583095,2026-06-22,t,USD 456.46
583095,2026-06-29,t,USD 481.84
583095,2026-07-06,t,USD 484.68
583095,2026-07-13,t,USD 452.08
583095,2026-07-20,t,USD 445.82
583095,2026-07-27,t,USD 475.58
583095,2026-08-03,t,USD 453.68
583095,2026-08-10,t,USD 457.53
583095,2026-08-17,t,USD 475.51
583095,2026-08-24,t,USD 453.87
583095,2026-08-31,t,USD 471.24
583095,2026-09-07,t,USD 435.17
583095,2026-09-14,t,USD 406.02
218378,2025-09-22,t,USD 250.40
218378,2025-09-29,f,USD 246.28
218378,2025-10-06,f,USD 247.42
218378,2025-10-13,f,USD 269.12
218378,2025-10-20,f,USD 255.34
218378,2025-10-27,t,USD 251.98
218378,2025-11-03,f,USD 268.32
218378,2025-11-10,t,USD 258.19
218378,2025-11-17,t,USD 271.03
218378,2025-11-24,t,USD 267.78
218378,2025-12-01,t,USD 278.44
218378,2025-12-08,f,USD 284.89
218378,2025-12-15,f,USD 272.48
218378,2025-12-22,f,USD 283.47
218378,2025-12-29,f,USD 276.34
218378,2026-01-05,f,USD 260.59
218378,2026-01-12,f,USD 255.42
218378,2026-01-19,f,USD 260.25
218378,2026-01-26,f,USD 248.34
218378,2026-02-02,f,USD 249.31
218378,2026-02-09,f,USD 260.13
218378,2026-02-16,f,USD 266.69
218378,2026-02-23,f,USD 263.78
218378,2026-03-02,f,USD 247.73
218378,2026-03-09,f,USD 258.13
218378,2026-03-16,f,USD 265.61
218378,2026-03-23,f,USD 262.21
218378,2026-03-30,f,USD 260.38
218378,2026-04-06,f,USD 267.89
218378,2026-04-13,f,USD 254.01
218378,2026-04-20,f,USD 259.51
218378,2026-04-27,f,USD 270.51
218378,2026-05-04,t,USD 246.92
218378,2026-05-11,t,USD 269.94
218378,2026-05-18,t,USD 264.71
218378,2026-05-25,t,USD 257.39
218378,2026-06-01,t,USD 287.43
218378,2026-06-08,t,USD 278.11
218378,2026-06-15,t,USD 286.20
218378,2026-06-22,t,USD 283.18
218378,2026-06-29,t,USD 287.85
218378,2026-07-06,t,USD 285.12
218378,2026-07-13,t,USD 291.19
218378,2026-07-20,t,USD 282.67
218378,2026-07-27,t,USD 284.05
218378,2026-08-03,t,USD 290.49
218378,2026-08-10,t,USD 295.86
218378,2026-08-17,t,USD 294.81
218378,2026-08-24,t,USD 276.67
218378,2026-08-31,t,USD 280.77
218378,2026-09-07,t,USD 264.60
218378,2026-09-14,t,USD 265.64
669834,2025-09-22,f,USD 68.41
669834,2025-09-29,t,USD 73.47
669834,2025-10-06,t,USD 68.32
669834,2025-10-13,t,USD 69.31
669834,2025-10-20,t,USD 72.40
669834,2025-10-27,t,USD 70.93
669834,2025-11-03,t,USD 74.24
669834,2025-11-10,t,USD 74.38
669834,2025-11-17,t,USD 72.18
669834,2025-11-24,t,USD 70.52
669834,2025-12-01,t,USD 76.46
669834,2025-12-08,t,USD 79.41
669834,2025-12-15,t,USD 75.20
669834,2025-12-22,t,USD 79.87
669834,2025-12-29,f,USD 75.41
669834,2026-01-05,f,USD 71.46
669834,2026-01-12,f,USD 68.98
669834,2026-01-19,f,USD 71.46
669834,2026-01-26,f,USD 71.90
669834,2026-02-02,f,USD 68.95
669834,2026-02-09,f,USD 68.07
669834,2026-02-16,f,USD 73.52
669834,2026-02-23,f,USD 68.66
669834,2026-03-02,f,USD 69.81
669834,2026-03-09,f,USD 73.47
669834,2026-03-16,f,USD 72.83
669834,2026-03-23,f,USD 69.44
669834,2026-03-30,t,USD 71.10
669834,2026-04-06,t,USD 72.22
669834,2026-04-13,t,USD 74.10
669834,2026-04-20,t,USD 70.55
669834,2026-04-27,t,USD 71.08
669834,2026-05-04,t,USD 69.38
669834,2026-05-11,t,USD 68.21
669834,2026-05-18,t,USD 73.88
669834,2026-05-25,t,USD 71.97
669834,2026-06-01,t,USD 80.99
669834,2026-06-08,t,USD 79.76
669834,2026-06-15,t,USD 76.89
669834,2026-06-22,t,USD 80.08
669834,2026-06-29,t,USD 77.71
669834,2026-07-06,t,USD 75.05
669834,2026-07-13,t,USD 78.93
669834,2026-07-20,t,USD 77.47
669834,2026-07-27,t,USD 77.94
669834,2026-08-03,t,USD 78.45
669834,2026-08-10,t,USD 77.99
669834,2026-08-17,t,USD 78.65
669834,2026-08-24,t,USD 77.41
669834,2026-08-31,t,USD 81.13
669834,2026-09-07,t,USD 71.37
669834,2026-09-14,t,USD 69.73
262648,2025-09-22,f,USD 182.45
262648,2025-09-29,t,USD 192.21
262648,2025-10-06,t,USD 193.65
262648,2025-10-13,t,USD 182.31
262648,2025-10-20,f,USD 182.44
262648,2025-10-27,t,USD 192.63
262648,2025-11-03,t,USD 179.35
262648,2025-11-10,t,USD 184.36
262648,2025-11-17,t,USD 186.64
262648,2025-11-24,t,USD 178.20
262648,2025-12-01,t,USD 206.78
262648,2025-12-08,t,USD 208.44
262648,2025-12-15,t,USD 199.89
262648,2025-12-22,t,USD 206.40
262648,2025-12-29,t,USD 203.97
262648,2026-01-05,t,USD 186.95
262648,2026-01-12,t,USD 187.79
262648,2026-01-19,t,USD 179.54
262648,2026-01-26,t,USD 182.84
262648,2026-02-02,t,USD 184.62
262648,2026-02-09,t,USD 194.53
262648,2026-02-16,t,USD 192.44
262648,2026-02-23,t,USD 185.66
262648,2026-03-02,t,USD 189.23
262648,2026-03-09,t,USD 180.41
262648,2026-03-16,t,USD 181.57
262648,2026-03-23,t,USD 187.97
262648,2026-03-30,t,USD 184.38
262648,2026-04-06,t,USD 187.40
262648,2026-04-13,t,USD 184.91
262648,2026-04-20,t,USD 184.67
262648,2026-04-27,t,USD 185.33
262648,2026-05-04,t,USD 182.18
262648,2026-05-11,t,USD 194.51
262648,2026-05-18,t,USD 191.37
262648,2026-05-25,t,USD 179.32
262648,2026-06-01,t,USD 196.54
262648,2026-06-08,t,USD 205.54
262648,2026-06-15,t,USD 196.75
262648,2026-06-22,t,USD 202.71
262648,2026-06-29,t,USD 203.82
262648,2026-07-06,t,USD 201.58
262648,2026-07-13,f,USD 197.99
262648,2026-07-20,t,USD 202.77
262648,2026-07-27,t,USD 202.59
262648,2026-08-03,t,USD 200.24
262648,2026-08-10,t,USD 201.47
262648,2026-08-17,t,USD 199.86
262648,2026-08-24,t,USD 203.64
262648,2026-08-31,t,USD 197.22
262648,2026-09-07,t,USD 191.79
262648,2026-09-14,t,USD 187.70
760196,2025-09-22,t,USD 477.74
760196,2025-09-29,t,USD 464.12
760196,2025-10-06,f,USD 494.71
760196,2025-10-13,f,USD 484.32
760196,2025-10-20,f,USD 469.13
760196,2025-10-27,t,USD 459.05
760196,2025-11-03,t,USD 463.70
760196,2025-11-10,t,USD 491.12
760196,2025-11-17,t,USD 480.58
760196,2025-11-24,f,USD 482.09
760196,2025-12-01,t,USD 504.13
760196,2025-12-08,t,USD 497.65
760196,2025-12-15,t,USD 536.23
760196,2025-12-22,t,USD 502.48
760196,2025-12-29,t,USD 498.89
760196,2026-01-05,t,USD 452.10
760196,2026-01-12,t,USD 475.74
760196,2026-01-19,t,USD 481.00
760196,2026-01-26,t,USD 479.44
760196,2026-02-02,t,USD 489.67
760196,2026-02-09,f,USD 450.19
760196,2026-02-16,t,USD 486.16
760196,2026-02-23,t,USD 450.52
760196,2026-03-02,t,USD 474.07
760196,2026-03-09,t,USD 469.21
760196,2026-03-16,t,USD 459.46
760196,2026-03-23,t,USD 470.38
760196,2026-03-30,t,USD 466.47
760196,2026-04-06,f,USD 477.30
760196,2026-04-13,t,USD 458.88
760196,2026-04-20,f,USD 460.08
760196,2026-04-27,t,USD 484.72
760196,2026-05-04,t,USD 490.65
760196,2026-05-11,t,USD 482.61
760196,2026-05-18,t,USD 488.94
760196,2026-05-25,t,USD 463.33
760196,2026-06-01,t,USD 497.83
760196,2026-06-08,t,USD 512.20
760196,2026-06-15,f,USD 528.15
760196,2026-06-22,t,USD 521.40
760196,2026-06-29,t,USD 538.59
760196,2026-07-06,t,USD 504.24
760196,2026-07-13,t,USD 542.36
760196,2026-07-20,t,USD 502.96
760196,2026-07-27,t,USD 541.02
760196,2026-08-03,t,USD 541.13
760196,2026-08-10,t,USD 526.01
760196,2026-08-17,t,USD 497.72
760196,2026-08-24,t,USD 511.14
760196,2026-08-31,t,USD 518.92
760196,2026-09-07,t,USD 451.36
760196,2026-09-14,t,USD 478.64
860378,2025-09-22,f,USD 186.08
860378,2025-09-29,f,USD 173.93
860378,2025-10-06,f,USD 170.64
860378,2025-10-13,f,USD 182.79
860378,2025-10-20,f,USD 170.98
860378,2025-10-27,f,USD 184.78
860378,2025-11-03,f,USD 172.15
860378,2025-11-10,f,USD 186.89
860378,2025-11-17,f,USD 177.04
860378,2025-11-24,f,USD 184.29
860378,2025-12-01,f,USD 187.16
860378,2025-12-08,f,USD 196.16
860378,2025-12-15,f,USD 189.06
860378,2025-12-22,f,USD 194.79
860378,2025-12-29,t,USD 194.02
860378,2026-01-05,f,USD 178.81
860378,2026-01-12,f,USD 174.80
860378,2026-01-19,t,USD 169.73
860378,2026-01-26,f,USD 175.64
860378,2026-02-02,f,USD 183.36
860378,2026-02-09,f,USD 171.87
860378,2026-02-16,t,USD 171.05
860378,2026-02-23,f,USD 182.10
860378,2026-03-02,t,USD 177.41
860378,2026-03-09,f,USD 171.35
860378,2026-03-16,f,USD 175.78
860378,2026-03-23,t,USD 179.23
860378,2026-03-30,t,USD 173.74
860378,2026-04-06,f,USD 173.15
860378,2026-04-13,t,USD 186.50
860378,2026-04-20,f,USD 172.71
860378,2026-04-27,t,USD 171.78
860378,2026-05-04,t,USD 180.37
860378,2026-05-11,t,USD 180.64
860378,2026-05-18,f,USD 177.16
860378,2026-05-25,t,USD 173.15
860378,2026-06-01,f,USD 204.01
860378,2026-06-08,t,USD 199.84
860378,2026-06-15,f,USD 204.53
860378,2026-06-22,t,USD 189.02
860378,2026-06-29,t,USD 198.79
860378,2026-07-06,t,USD 187.35
860378,2026-07-13,t,USD 201.54
860378,2026-07-20,t,USD 203.32
860378,2026-07-27,t,USD 197.00
860378,2026-08-03,t,USD 189.98
860378,2026-08-10,t,USD 195.33
860378,2026-08-17,t,USD 187.61
860378,2026-08-24,t,USD 196.52
860378,2026-08-31,t,USD 187.72
860378,2026-09-07,t,USD 183.93
860378,2026-09-14,t,USD 184.39
950167,2025-09-22,t,USD 130.28
950167,2025-09-29,f,USD 131.96
950167,2025-10-06,t,USD 121.60
950167,2025-10-13,t,USD 126.80
950167,2025-10-20,t,USD 125.18
950167,2025-10-27,t,USD 124.46
950167,2025-11-03,t,USD 132.27
950167,2025-11-10,t,USD 122.44
950167,2025-11-17,t,USD 132.15
950167,2025-11-24,t,USD 130.94
950167,2025-12-01,t,USD 133.92
950167,2025-12-08,t,USD 136.96
950167,2025-12-15,t,USD 140.61
950167,2025-12-22,t,USD 132.45
950167,2025-12-29,t,USD 136.00
950167,2026-01-05,t,USD 127.96
950167,2026-01-12,t,USD 129.50
950167,2026-01-19,t,USD 123.46
950167,2026-01-26,t,USD 125.83
950167,2026-02-02,t,USD 125.56
950167,2026-02-09,t,USD 130.19
950167,2026-02-16,t,USD 128.72
950167,2026-02-23,t,USD 123.09
950167,2026-03-02,t,USD 128.68
950167,2026-03-09,t,USD 128.45
950167,2026-03-16,t,USD 131.59
950167,2026-03-23,t,USD 122.88
950167,2026-03-30,t,USD 122.43
950167,2026-04-06,t,USD 130.86
950167,2026-04-13,t,USD 126.14
950167,2026-04-20,t,USD 131.24
950167,2026-04-27,t,USD 121.32
950167,2026-05-04,t,USD 126.61
950167,2026-05-11,t,USD 120.01
950167,2026-05-18,t,USD 124.01
950167,2026-05-25,t,USD 125.07
950167,2026-06-01,t,USD 139.99
950167,2026-06-08,t,USD 141.76
950167,2026-06-15,t,USD 132.53
950167,2026-06-22,t,USD 144.86
950167,2026-06-29,t,USD 143.31
950167,2026-07-06,t,USD 143.15
950167,2026-07-13,t,USD 133.30
950167,2026-07-20,t,USD 141.57
950167,2026-07-27,t,USD 142.70
950167,2026-08-03,t,USD 134.96
950167,2026-08-10,t,USD 143.12
950167,2026-08-17,t,USD 142.34
950167,2026-08-24,t,USD 141.34
