listing_id,date,available,price
3457965,2026-03-02,t,USD 499.54
3457965,2026-03-09,t,USD 473.79
3457965,2026-03-16,t,USD 514.46
3457965,2026-03-23,t,USD 492.77
3457965,2026-03-30,t,USD 493.97
3457965,2026-04-06,t,USD 509.64
3457965,2026-04-13,t,USD 479.46
3457965,2026-04-20,t,USD 484.50
3457965,2026-04-27,t,USD 512.87
3457965,2026-05-04,t,USD 511.30
3457965,2026-05-11,t,USD 479.81
3457965,2026-05-18,t,USD 505.29
3457965,2026-05-25,t,USD 477.07
3457965,2026-06-01,t,USD 557.05
3457965,2026-06-08,t,USD 529.94
3457965,2026-06-15,f,USD 560.64
3457965,2026-06-22,f,USD 546.09
3457965,2026-06-29,t,USD 533.08
3457965,2026-07-06,t,USD 528.33
3457965,2026-07-13,t,USD 536.14
3457965,2026-07-20,t,USD 569.90
3457965,2026-07-27,t,USD 547.50
3457965,2026-08-03,t,USD 561.56
3457965,2026-08-10,t,USD 528.02
3457965,2026-08-17,t,USD 572.32
3457965,2026-08-24,t,USD 562.22
3457965,2026-08-31,t,USD 563.75
3457965,2026-09-07,t,USD 504.06
3457965,2026-09-14,t,USD 497.48
4265366,2025-09-22,t,USD 61.45
4265366,2025-09-29,t,USD 62.87
4265366,2025-10-06,t,USD 62.19
4265366,2025-10-13,t,USD 64.69
4265366,2025-10-20,t,USD 66.55
4265366,2025-10-27,t,USD 61.94
4265366,2025-11-03,t,USD 62.50
4265366,2025-11-10,t,USD 66.43
4265366,2025-11-17,t,USD 63.94
4265366,2025-11-24,t,USD 66.37
4265366,2025-12-01,t,USD 73.44
4265366,2025-12-08,t,USD 68.20
4265366,2025-12-15,t,USD 73.60
4265366,2025-12-22,t,USD 72.41
4265366,2025-12-29,t,USD 67.45
4265366,2026-01-05,t,USD 61.38
4265366,2026-01-12,t,USD 61.92
4265366,2026-01-19,t,USD 62.41
4265366,2026-01-26,t,USD 65.10
4265366,2026-02-02,t,USD 64.86
4265366,2026-02-09,t,USD 63.08
4265366,2026-02-16,t,USD 66.74
4265366,2026-02-23,t,USD 62.14
4265366,2026-03-02,t,USD 63.04
4265366,2026-03-09,t,USD 67.08
4265366,2026-03-16,t,USD 64.69
4265366,2026-03-23,t,USD 61.60
4265366,2026-03-30,t,USD 64.24
4265366,2026-04-06,t,USD 63.17
4265366,2026-04-13,t,USD 63.99
4265366,2026-04-20,t,USD 65.36
4265366,2026-04-27,t,USD 66.95
4265366,2026-05-04,t,USD 61.29
4265366,2026-05-11,t,USD 62.44
4265366,2026-05-18,t,USD 66.60
4265366,2026-05-25,t,USD 64.25
4265366,2026-06-01,t,USD 67.43
4265366,2026-06-08,t,USD 70.19
4265366,2026-06-15,t,USD 71.04
4265366,2026-06-22,t,USD 71.99
4265366,2026-06-29,t,USD 67.45
4265366,2026-07-06,t,USD 73.26
4265366,2026-07-13,t,USD 69.21
4265366,2026-07-20,t,USD 70.41
4265366,2026-07-27,t,USD 69.82
4265366,2026-08-03,t,USD 73.56
4265366,2026-08-10,t,USD 72.14
4265366,2026-08-17,t,USD 67.94
4265366,2026-08-24,t,USD 71.57
4265366,2026-08-31,t,USD 72.58
4265366,2026-09-07,t,USD 61.29
4265366,2026-09-14,t,USD 66.83
3998944,2025-09-22,t,USD 237.85
3998944,2025-09-29,t,USD 227.49
3998944,2025-10-06,t,USD 224.02
3998944,2025-10-13,t,USD 234.55
3998944,2025-10-20,t,USD 232.68
3998944,2025-10-27,t,USD 221.05
3998944,2025-11-03,t,USD 226.83
3998944,2025-11-10,t,USD 235.14
3998944,2025-11-17,t,USD 220.52
3998944,2025-11-24,t,USD 232.74
3998944,2025-12-01,t,USD 244.69
3998944,2025-12-08,t,USD 248.26
3998944,2025-12-15,t,USD 263.74
3998944,2025-12-22,t,USD 246.89
3998944,2025-12-29,t,USD 256.05
3998944,2026-01-05,t,USD 224.17
3998944,2026-01-12,t,USD 228.61
3998944,2026-01-19,t,USD 227.69
3998944,2026-01-26,t,USD 229.56
3998944,2026-02-02,t,USD 237.52
3998944,2026-02-09,t,USD 227.35
3998944,2026-02-16,t,USD 238.10
3998944,2026-02-23,t,USD 236.00
3998944,2026-03-02,t,USD 220.97
3998944,2026-03-09,t,USD 235.69
3998944,2026-03-16,t,USD 238.93
3998944,2026-03-23,t,USD 228.02
3998944,2026-03-30,t,USD 238.01
3998944,2026-04-06,t,USD 239.84
3998944,2026-04-13,t,USD 236.86
3998944,2026-04-20,t,USD 241.20
3998944,2026-04-27,t,USD 238.20
3998944,2026-05-04,t,USD 232.96
3998944,2026-05-11,t,USD 227.43
3998944,2026-05-18,t,USD 220.11
3998944,2026-05-25,t,USD 240.37
3998944,2026-06-01,t,USD 258.84
3998944,2026-06-08,t,USD 256.95
3998944,2026-06-15,t,USD 244.11
3998944,2026-06-22,t,USD 257.56
3998944,2026-06-29,t,USD 250.11
3998944,2026-07-06,t,USD 260.77
3998944,2026-07-13,t,USD 262.05
3998944,2026-07-20,t,USD 254.76
3998944,2026-07-27,t,USD 245.71
3998944,2026-08-03,t,USD 247.18
3998944,2026-08-10,t,USD 259.00
3998944,2026-08-17,t,USD 255.16
3998944,2026-08-24,t,USD 259.29
3998944,2026-08-31,t,USD 259.57
3998944,2026-09-07,t,USD 222.89
3998944,2026-09-14,t,USD 226.58
4567048,2025-09-22,f,USD 46.77
4567048,2025-09-29,f,USD 50.17
4567048,2025-10-06,f,USD 49.72
4567048,2025-10-13,t,USD 47.82
4567048,2025-10-20,t,USD 47.51
4567048,2025-10-27,t,USD 50.33
4567048,2025-11-03,t,USD 50.45
4567048,2025-11-10,t,USD 48.86
4567048,2025-11-17,t,USD 47.09
4567048,2025-11-24,t,USD 47.06
4567048,2025-12-01,t,USD 54.11
4567048,2025-12-08,t,USD 52.93
4567048,2025-12-15,t,USD 54.79
4567048,2025-12-22,t,USD 53.61
4567048,2025-12-29,t,USD 51.55
4567048,2026-01-05,t,USD 48.72
4567048,2026-01-12,t,USD 50.80
4567048,2026-01-19,t,USD 48.80
4567048,2026-01-26,t,USD 49.43
4567048,2026-02-02,t,USD 51.12
4567048,2026-02-09,t,USD 48.59
4567048,2026-02-16,t,USD 47.84
4567048,2026-02-23,t,USD 51.17
4567048,2026-03-02,t,USD 50.18
4567048,2026-03-09,t,USD 49.97
4567048,2026-03-16,t,USD 47.10
4567048,2026-03-23,t,USD 50.58
4567048,2026-03-30,t,USD 49.28
4567048,2026-04-06,t,USD 48.02
4567048,2026-04-13,t,USD 50.56
4567048,2026-04-20,t,USD 50.50
4567048,2026-04-27,t,USD 51.00
4567048,2026-05-04,t,USD 50.66
4567048,2026-05-11,t,USD 48.16
4567048,2026-05-18,t,USD 47.98
4567048,2026-05-25,t,USD 47.46
4567048,2026-06-01,t,USD 53.89
4567048,2026-06-08,t,USD 53.19
4567048,2026-06-15,t,USD 51.60
4567048,2026-06-22,t,USD 54.66
4567048,2026-06-29,t,USD 55.91
4567048,2026-07-06,t,USD 52.51
4567048,2026-07-13,t,USD 55.81
4567048,2026-07-20,t,USD 56.21
4567048,2026-07-27,t,USD 52.35
4567048,2026-08-03,t,USD 53.82
4567048,2026-08-10,t,USD 53.44
4567048,2026-08-17,t,USD 51.87
4567048,2026-08-24,t,USD 53.88
4567048,2026-08-31,t,USD 52.13
4567048,2026-09-07,t,USD 47.36
4567048,2026-09-14,t,USD 48.84
4183585,2025-09-22,t,USD 689.95
4183585,2025-09-29,t,USD 691.73
4183585,2025-10-06,f,USD 710.73
4183585,2025-10-13,t,USD 727.36
4183585,2025-10-20,f,USD 752.58
4183585,2025-10-27,t,USD 754.95
4183585,2025-11-03,t,USD 709.04
4183585,2025-11-10,f,USD 732.36
4183585,2025-11-17,t,USD 708.17
4183585,2025-11-24,t,USD 733.61
4183585,2025-12-01,t,USD 806.30
4183585,2025-12-08,f,USD 798.48
4183585,2025-12-15,f,USD 814.94
4183585,2025-12-22,f,USD 822.87
4183585,2025-12-29,f,USD 776.20
4183585,2026-01-05,t,USD 712.61
4183585,2026-01-12,t,USD 728.96
4183585,2026-01-19,t,USD 715.65
4183585,2026-01-26,t,USD 727.19
4183585,2026-02-02,t,USD 745.27
4183585,2026-02-09,t,USD 752.86
4183585,2026-02-16,f,USD 694.84
4183585,2026-02-23,t,USD 741.41
4183585,2026-03-02,t,USD 739.82
4183585,2026-03-09,t,USD 731.09
4183585,2026-03-16,t,USD 712.92
4183585,2026-03-23,t,USD 720.43
4183585,2026-03-30,t,USD 713.73
4183585,2026-04-06,t,USD 735.16
4183585,2026-04-13,t,USD 725.69
4183585,2026-04-20,t,USD 718.35
4183585,2026-04-27,t,USD 717.65
4183585,2026-05-04,t,USD 723.88
4183585,2026-05-11,t,USD 729.00
4183585,2026-05-18,t,USD 700.02
4183585,2026-05-25,t,USD 732.77
4183585,2026-06-01,f,USD 765.04
4183585,2026-06-08,t,USD 764.38
4183585,2026-06-15,f,USD 763.84
4183585,2026-06-22,t,USD 776.03
4183585,2026-06-29,t,USD 808.11
4183585,2026-07-06,t,USD 761.84
4183585,2026-07-13,t,USD 814.88
4183585,2026-07-20,t,USD 760.63
4183585,2026-07-27,t,USD 792.51
4183585,2026-08-03,t,USD 768.67
4183585,2026-08-10,t,USD 791.84
4183585,2026-08-17,t,USD 827.78
4183585,2026-08-24,t,USD 812.15
4183585,2026-08-31,t,USD 781.45
4183585,2026-09-07,t,USD 695.28
4183585,2026-09-14,t,USD 750.67
4680371,2025-09-22,f,USD 354.37
4680371,2025-09-29,t,USD 334.57
4680371,2025-10-06,t,USD 336.79
4680371,2025-10-13,t,USD 332.78
4680371,2025-10-20,t,USD 353.24
4680371,2025-10-27,t,USD 341.88
4680371,2025-11-03,t,USD 343.99
4680371,2025-11-10,t,USD 348.60
4680371,2025-11-17,t,USD 346.59
4680371,2025-11-24,f,USD 357.02
4680371,2025-12-01,f,USD 366.76
4680371,2025-12-08,t,USD 386.12
4680371,2025-12-15,t,USD 376.80
4680371,2025-12-22,t,USD 368.28
4680371,2025-12-29,f,USD 388.87
4680371,2026-01-05,t,USD 334.61
4680371,2026-01-12,t,USD 349.78
4680371,2026-01-19,t,USD 344.45
4680371,2026-01-26,t,USD 363.20
4680371,2026-02-02,t,USD 360.65
4680371,2026-02-09,t,USD 360.78
4680371,2026-02-16,t,USD 336.30
4680371,2026-02-23,t,USD 347.12
4680371,2026-03-02,t,USD 346.29
4680371,2026-03-09,t,USD 356.62
4680371,2026-03-16,t,USD 343.79
4680371,2026-03-23,t,USD 362.07
4680371,2026-03-30,t,USD 334.64
4680371,2026-04-06,t,USD 356.23
4680371,2026-04-13,f,USD 354.08
4680371,2026-04-20,t,USD 333.91
4680371,2026-04-27,t,USD 336.36
4680371,2026-05-04,t,USD 343.57
4680371,2026-05-11,t,USD 341.42
4680371,2026-05-18,t,USD 341.10
4680371,2026-05-25,t,USD 356.64
4680371,2026-06-01,t,USD 388.29
4680371,2026-06-08,t,USD 378.42
4680371,2026-06-15,t,USD 372.71
4680371,2026-06-22,t,USD 365.06
4680371,2026-06-29,t,USD 396.73
4680371,2026-07-06,t,USD 389.75
4680371,2026-07-13,t,USD 376.53
4680371,2026-07-20,t,USD 378.47
4680371,2026-07-27,t,USD 366.88
4680371,2026-08-03,t,USD 394.55
4680371,2026-08-10,t,USD 371.36
4680371,2026-08-17,t,USD 368.15
4680371,2026-08-24,t,USD 374.18
4680371,2026-08-31,t,USD 367.19
4680371,2026-09-07,t,USD 344.28
4680371,2026-09-14,t,USD 330.70
4692062,2025-09-22,f,USD 626.30
4692062,2025-09-29,f,USD 655.58
4692062,2025-10-06,f,USD 681.65
4692062,2025-10-13,f,USD 655.96
4692062,2025-10-20,f,USD 683.96
4692062,2025-10-27,f,USD 642.48
4692062,2025-11-03,f,USD 637.55
4692062,2025-11-10,f,USD 623.33
4692062,2025-11-17,f,USD 638.28
4692062,2025-11-24,f,USD 636.49
4692062,2025-12-01,f,USD 720.67
4692062,2025-12-08,f,USD 697.43
4692062,2025-12-15,f,USD 723.18
4692062,2025-12-22,f,USD 742.05
4692062,2025-12-29,f,USD 694.31
4692062,2026-01-05,f,USD 667.74
4692062,2026-01-12,f,USD 684.22
4692062,2026-01-19,f,USD 677.97
4692062,2026-01-26,f,USD 645.79
4692062,2026-02-02,f,USD 674.25
4692062,2026-02-09,f,USD 653.83
4692062,2026-02-16,f,USD 684.12
4692062,2026-02-23,f,USD 669.98
4692062,2026-03-02,f,USD 678.38
4692062,2026-03-09,f,USD 644.57
4692062,2026-03-16,f,USD 627.62
4692062,2026-03-23,f,USD 652.70
4692062,2026-03-30,f,USD 669.83
4692062,2026-04-06,f,USD 685.19
4692062,2026-04-13,f,USD 630.00
4692062,2026-04-20,f,USD 682.96
4692062,2026-04-27,f,USD 671.34
4692062,2026-05-04,f,USD 670.95
4692062,2026-05-11,f,USD 639.29
4692062,2026-05-18,f,USD 633.65
4692062,2026-05-25,f,USD 660.87
4692062,2026-06-01,f,USD 748.04
4692062,2026-06-08,f,USD 745.76
4692062,2026-06-15,f,USD 734.25
4692062,2026-06-22,f,USD 713.00
4692062,2026-06-29,f,USD 689.40
4692062,2026-07-06,f,USD 723.95
4692062,2026-07-13,f,USD 732.75
4692062,2026-07-20,f,USD 690.68
4692062,2026-07-27,f,USD 734.49
4692062,2026-08-03,f,USD 722.86
4692062,2026-08-10,f,USD 742.37
4692062,2026-08-17,f,USD 740.88
4692062,2026-08-24,f,USD 721.19
4692062,2026-08-31,f,USD 711.08
4692062,2026-09-07,f,USD 638.55
4692062,2026-09-14,f,USD 654.61
4758288,2025-09-22,f,USD 201.56
4758288,2025-09-29,f,USD 196.21
4758288,2025-10-06,f,USD 194.02
4758288,2025-10-13,f,USD 194.85
4758288,2025-10-20,f,USD 193.58
4758288,2025-10-27,f,USD 197.95
4758288,2025-11-03,t,USD 199.28
4758288,2025-11-10,t,USD 208.66
4758288,2025-11-17,t,USD 208.73
4758288,2025-11-24,t,USD 203.53
4758288,2025-12-01,t,USD 214.74
4758288,2025-12-08,t,USD 223.67
4758288,2025-12-15,t,USD 227.78
4758288,2025-12-22,t,USD 220.24
4758288,2025-12-29,t,USD 225.02
4758288,2026-01-05,t,USD 209.66
4758288,2026-01-12,t,USD 205.98
4758288,2026-01-19,t,USD 190.44
4758288,2026-01-26,t,USD 205.78
4758288,2026-02-02,t,USD 198.73
4758288,2026-02-09,t,USD 201.86
4758288,2026-02-16,t,USD 206.94
4758288,2026-02-23,t,USD 190.35
4758288,2026-03-02,t,USD 205.61
4758288,2026-03-09,t,USD 204.45
4758288,2026-03-16,t,USD 201.73
4758288,2026-03-23,t,USD 207.80
4758288,2026-03-30,t,USD 205.32
4758288,2026-04-06,t,USD 199.32
4758288,2026-04-13,t,USD 204.18
4758288,2026-04-20,t,USD 199.74
4758288,2026-04-27,t,USD 203.76
4758288,2026-05-04,t,USD 200.12
4758288,2026-05-11,t,USD 207.34
4758288,2026-05-18,t,USD 197.15
4758288,2026-05-25,t,USD 199.24
4758288,2026-06-01,t,USD 217.20
4758288,2026-06-08,t,USD 217.39
4758288,2026-06-15,t,USD 214.79
4758288,2026-06-22,t,USD 219.13
4758288,2026-06-29,t,USD 223.32
4758288,2026-07-06,t,USD 229.06
4758288,2026-07-13,t,USD 225.40
4758288,2026-07-20,t,USD 210.15
4758288,2026-07-27,t,USD 229.71
4758288,2026-08-03,t,USD 220.88
4758288,2026-08-10,t,USD 218.39
4758288,2026-08-17,t,USD 217.10
4758288,2026-08-24,t,USD 224.22
4758288,2026-08-31,t,USD 222.44
4758288,2026-09-07,t,USD 193.66
4758288,2026-09-14,t,USD 205.41
5461289,2025-09-22,f,USD 260.71
5461289,2025-09-29,t,USD 250.50
5461289,2025-10-06,f,USD 253.75
5461289,2025-10-13,t,USD 249.96
5461289,2025-10-20,f,USD 259.43
5461289,2025-10-27,t,USD 256.13
5461289,2025-11-03,f,USD 256.69
5461289,2025-11-10,t,USD 243.74
5461289,2025-11-17,t,USD 238.61
5461289,2025-11-24,t,USD 240.68
5461289,2025-12-01,t,USD 278.19
5461289,2025-12-08,t,USD 266.55
5461289,2025-12-15,f,USD 281.54
5461289,2025-12-22,f,USD 271.14
5461289,2025-12-29,t,USD 283.79
5461289,2026-01-05,t,USD 254.74
5461289,2026-01-12,t,USD 257.43
5461289,2026-01-19,t,USD 256.35
5461289,2026-01-26,t,USD 249.42
5461289,2026-02-02,t,USD 242.06
5461289,2026-02-09,t,USD 259.62
5461289,2026-02-16,f,USD 240.64
5461289,2026-02-23,t,USD 246.43
5461289,2026-03-02,f,USD 251.80
5461289,2026-03-09,t,USD 250.69
5461289,2026-03-16,t,USD 255.87
5461289,2026-03-23,t,USD 249.91
5461289,2026-03-30,t,USD 247.26
5461289,2026-04-06,t,USD 244.38
5461289,2026-04-13,t,USD 247.86
5461289,2026-04-20,t,USD 237.71
5461289,2026-04-27,t,USD 241.16
5461289,2026-05-04,t,USD 240.35
5461289,2026-05-11,t,USD 255.65
5461289,2026-05-18,t,USD 245.55
5461289,2026-05-25,t,USD 249.97
5461289,2026-06-01,t,USD 285.35
5461289,2026-06-08,t,USD 270.17
5461289,2026-06-15,t,USD 279.46
5461289,2026-06-22,t,USD 265.61
5461289,2026-06-29,t,USD 277.55
5461289,2026-07-06,t,USD 280.36
5461289,2026-07-13,t,USD 272.67
5461289,2026-07-20,t,USD 265.78
5461289,2026-07-27,t,USD 268.82
5461289,2026-08-03,t,USD 263.75
5461289,2026-08-10,t,USD 263.09
5461289,2026-08-17,t,USD 276.24
5461289,2026-08-24,t,USD 268.36
5461289,2026-08-31,t,USD 283.70
5461289,2026-09-07,t,USD 245.93
5461289,2026-09-14,t,USD 262.32
5630368,2025-09-22,f,USD 87.90
5630368,2025-09-29,f,USD 82.42
5630368,2025-10-06,f,USD 80.44
5630368,2025-10-13,t,USD 86.24
5630368,2025-10-20,t,USD 82.37
5630368,2025-10-27,t,USD 84.02
5630368,2025-11-03,t,USD 82.50
5630368,2025-11-10,f,USD 81.72
5630368,2025-11-17,t,USD 86.79
5630368,2025-11-24,t,USD 81.82
5630368,2025-12-01,f,USD 96.40
5630368,2025-12-08,t,USD 92.89
5630368,2025-12-15,f,USD 95.01
5630368,2025-12-22,f,USD 95.45
5630368,2025-12-29,f,USD 95.33
5630368,2026-01-05,t,USD 86.64
5630368,2026-01-12,t,USD 87.27
5630368,2026-01-19,t,USD 87.18
5630368,2026-01-26,t,USD 82.94
5630368,2026-02-02,t,USD 84.58
5630368,2026-02-09,t,USD 79.87
5630368,2026-02-16,t,USD 87.35
5630368,2026-02-23,t,USD 83.70
5630368,2026-03-02,t,USD 86.39
5630368,2026-03-09,t,USD 86.53
5630368,2026-03-16,t,USD 82.05
5630368,2026-03-23,t,USD 87.43
5630368,2026-03-30,t,USD 81.98
5630368,2026-04-06,t,USD 83.57
5630368,2026-04-13,t,USD 85.00
5630368,2026-04-20,t,USD 81.95
5630368,2026-04-27,t,USD 80.76
5630368,2026-05-04,t,USD 84.13
5630368,2026-05-11,t,USD 87.90
5630368,2026-05-18,t,USD 81.28
5630368,2026-05-25,t,USD 80.65
5630368,2026-06-01,t,USD 93.87
5630368,2026-06-08,t,USD 89.78
5630368,2026-06-15,t,USD 91.88
5630368,2026-06-22,t,USD 89.08
5630368,2026-06-29,t,USD 96.03
5630368,2026-07-06,t,USD 96.41
5630368,2026-07-13,t,USD 93.70
5630368,2026-07-20,t,USD 89.35
5630368,2026-07-27,t,USD 96.58
5630368,2026-08-03,t,USD 91.44
5630368,2026-08-10,t,USD 91.04
5630368,2026-08-17,t,USD 88.63
5630368,2026-08-24,t,USD 92.75
5630368,2026-08-31,t,USD 89.09
5630368,2026-09-07,t,USD 86.39
5630368,2026-09-14,t,USD 87.13
5643985,2025-09-22,f,USD 286.39
5643985,2025-09-29,f,USD 297.17
5643985,2025-10-06,f,USD 296.88
5643985,2025-10-13,f,USD 290.44
5643985,2025-10-20,f,USD 310.55
5643985,2025-10-27,f,USD 294.19
5643985,2025-11-03,f,USD 299.23
5643985,2025-11-10,t,USD 293.45
5643985,2025-11-17,f,USD 296.86
5643985,2025-11-24,t,USD 287.05
5643985,2025-12-01,t,USD 343.27
5643985,2025-12-08,t,USD 325.42
5643985,2025-12-15,t,USD 342.52
5643985,2025-12-22,t,USD 329.95
5643985,2025-12-29,f,USD 315.67
5643985,2026-01-05,f,USD 289.22
5643985,2026-01-12,f,USD 299.63
5643985,2026-01-19,f,USD 286.63
5643985,2026-01-26,f,USD 295.53
5643985,2026-02-02,t,USD 305.33
5643985,2026-02-09,t,USD 303.63
5643985,2026-02-16,t,USD 301.71
5643985,2026-02-23,t,USD 305.67
5643985,2026-03-02,t,USD 292.39
5643985,2026-03-09,t,USD 302.05
5643985,2026-03-16,t,USD 307.78
5643985,2026-03-23,t,USD 297.38
5643985,2026-03-30,t,USD 297.54
5643985,2026-04-06,t,USD 305.61
5643985,2026-04-13,t,USD 310.45
5643985,2026-04-20,t,USD 314.19
5643985,2026-04-27,t,USD 310.59
5643985,2026-05-04,t,USD 306.76
5643985,2026-05-11,t,USD 290.70
5643985,2026-05-18,t,USD 296.98
5643985,2026-05-25,t,USD 311.82
5643985,2026-06-01,t,USD 315.65
5643985,2026-06-08,t,USD 326.33
5643985,2026-06-15,t,USD 336.58
5643985,2026-06-22,t,USD 318.63
5643985,2026-06-29,t,USD 324.79
5643985,2026-07-06,t,USD 319.20
5643985,2026-07-13,t,USD 335.67
5643985,2026-07-20,t,USD 335.27
5643985,2026-07-27,t,USD 329.50
5643985,2026-08-03,t,USD 318.69
5643985,2026-08-10,t,USD 319.56
5643985,2026-08-17,t,USD 333.05
5643985,2026-08-24,t,USD 323.26
5643985,2026-08-31,t,USD 334.99
5643985,2026-09-07,t,USD 292.65
5643985,2026-09-14,t,USD 301.50
6044141,2025-09-22,t,USD 712.14
6044141,2025-09-29,f,USD 672.66
6044141,2025-10-06,f,USD 698.42
6044141,2025-10-13,t,USD 695.09
6044141,2025-10-20,f,USD 681.77
6044141,2025-10-27,t,USD 729.17
6044141,2025-11-03,t,USD 691.12
6044141,2025-11-10,t,USD 670.63
6044141,2025-11-17,t,USD 697.61
6044141,2025-11-24,f,USD 724.16
6044141,2025-12-01,t,USD 777.44
6044141,2025-12-08,f,USD 794.29
6044141,2025-12-15,f,USD 791.38
6044141,2025-12-22,f,USD 748.27
6044141,2025-12-29,f,USD 809.51
6044141,2026-01-05,t,USD 710.30
6044141,2026-01-12,t,USD 700.08
6044141,2026-01-19,f,USD 711.34
6044141,2026-01-26,f,USD 708.37
6044141,2026-02-02,t,USD 737.10
6044141,2026-02-09,f,USD 704.92
6044141,2026-02-16,t,USD 679.11
6044141,2026-02-23,f,USD 724.33
6044141,2026-03-02,t,USD 735.19
6044141,2026-03-09,t,USD 708.53
6044141,2026-03-16,f,USD 729.86
6044141,2026-03-23,t,USD 694.85
6044141,2026-03-30,t,USD 728.00
6044141,2026-04-06,f,USD 688.63
6044141,2026-04-13,t,USD 682.94
6044141,2026-04-20,t,USD 710.07
6044141,2026-04-27,t,USD 724.98
6044141,2026-05-04,t,USD 678.86
6044141,2026-05-11,t,USD 730.79
6044141,2026-05-18,t,USD 691.74
6044141,2026-05-25,t,USD 735.80
6044141,2026-06-01,t,USD 784.72
6044141,2026-06-08,t,USD 739.35
6044141,2026-06-15,f,USD 750.63
6044141,2026-06-22,t,USD 804.14
6044141,2026-06-29,t,USD 801.61
6044141,2026-07-06,t,USD 769.42
6044141,2026-07-13,t,USD 761.64
6044141,2026-07-20,t,USD 788.51
6044141,2026-07-27,t,USD 761.69
6044141,2026-08-03,t,USD 791.72
6044141,2026-08-10,t,USD 809.38
6044141,2026-08-17,f,USD 762.73
6044141,2026-08-24,t,USD 805.70
6044141,2026-08-31,t,USD 778.72
6044141,2026-09-07,t,USD 730.54
6044141,2026-09-14,t,USD 734.91
